sample_id	chrom	start	end	cn_a	cn_b	ai_pvalue	amplification_logRthreshold	any_ai	diptest_pvalue	effect_size	gain_logRthreshold	heterozygous_SNP_number	homozygous_SNP_number	is_LOH	is_absolute_amplification	is_absolute_gain	is_absolute_loss	is_ai	is_homozygous_deletion	is_reference	is_relative_amplification_mean	is_relative_amplification_ttest	is_relative_gain_mean	is_relative_gain_ttest	is_relative_loss_mean	is_relative_loss_ttest	loss_logRthreshold	meanlogR	mirrored_vs_ref	negative_cn_called	ploidy	purity	was_cn_updated	width
G_RLX001_SU_T1-R1	8	47752730	104240224	2.0	1.0	4.0090973082375405e-21	0.550444978245491	True	815.306833636315	2.85137251750134	0.15851067708362	143	9096	False	False	True	False	True	False	True	False	False	False	False	False	False	-0.178100978321965	0.14314630450304	False	False	2.3	0.43	False	56487495
G_RLX001_SU_T1-R1	9	130162344	133978207	1.22007308399388	0.541569790592753	0.130123144790855	0.550444978245491	False	1625.2021266372	1.91195437816228	0.15851067708362	28	4024	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.178100978321965	-0.0905314410359113	False	False	2.3	0.43	True	3815864
G_RLX001_SU_T1-R1	9	133978208	141071646	2.00478768930638	0.948431230775577	5.10296408398688e-07	0.550444978245491	True	690.306743455298	2.76709652047153	0.15851067708362	60	8210	False	False	True	False	True	False	False	False	False	True	True	False	False	-0.178100978321965	0.221201438852393	False	False	2.3	0.43	True	7093439
G_RLX001_SU_T1-R1	9	154795	38621995	1.87274485390057	0.777732924200504	2.79171233534124e-24	0.550444978245491	True	1684.28534288008	2.37886407097514	0.15851067708362	165	9658	False	False	True	False	True	False	False	False	False	False	False	False	False	-0.178100978321965	0.155866131998654	False	False	2.3	0.43	True	38467201
G_RLX001_SU_T1-R1	9	43818062	43818062	1.0	2.0	inf	0.550444978245491		1712.0	0.0	0.15851067708362	1	0	False	False	True	False	False	False	False	False		True		False		-0.178100978321965	0.351759922230595	False	False	2.3	0.43	False	1
G_RLX001_SU_T1-R1	9	68433620	130162343	1.93718149491713	0.983250559837758	4.90850296032544e-32	0.550444978245491	True	214.926361998475	2.29257306531734	0.15851067708362	239	16409	False	False	True	False	True	False	False	False	False	True	True	False	False	-0.178100978321965	0.203722079566205	False	False	2.3	0.43	True	61728724
G_RLX001_SU_T1-R10	1	109836836	121310061	1.22619705470879	1.19794040387491	1609.64709840492	0.661672457147594	False	1694.62844502243	0.108535626043745	0.195950824518455	82	4617	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	0.126226205055649	False	False	2.1	0.57	True	11473226
G_RLX001_SU_T1-R10	1	144854581	145282070	1.18522732710526	0.840313765701718	122.359106128946	0.661672457147594	False	1344.17305310079	0.893958725108481	0.195950824518455	38	15	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	0.0871431290543746	False	False	2.1	0.57	True	427490
G_RLX001_SU_T1-R10	1	145282071	151542140	1.02618051728585	0.772230309793039	141.888961750101	0.661672457147594	False	1500.73554035517	0.645997179456651	0.195950824518455	34	2882	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	-0.0950158768066196	False	False	2.1	0.57	True	6260070
G_RLX001_SU_T1-R10	1	151542141	153512528	1.45602647684622	1.3382785327612	224.725323696952	0.661672457147594	False	1523.16772022209	0.382170169035165	0.195950824518455	65	1506	False	False	True	False	False	False	False	False	False	True	True	False	False	-0.226811899381433	0.238211240622407	False	False	2.1	0.57	True	1970388
G_RLX001_SU_T1-R10	1	153512529	158151482	1.02449549942516	0.978843066944353	1055.28219533698	0.661672457147594	False	1705.21460218548	0.177017283060257	0.195950824518455	61	5176	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	0.0139907539561188	False	False	2.1	0.57	True	4638954
G_RLX001_SU_T1-R10	1	158151483	158908933	2.16153403227064	1.14549893618777	0.00404882993905	0.661672457147594	True	718.167016664798	4.4060166203985	0.195950824518455	32	865	False	False	True	False	True	False	False	False	False	True	True	False	False	-0.226811899381433	0.438128536203344	False	False	2.1	0.57	True	757451
G_RLX001_SU_T1-R10	1	158908934	196801042	2.1451846371864	1.14842169174343	3.63119728934478e-37	0.661672457147594	True	0.0103197715382439	3.18911714003817	0.195950824518455	250	11410	False	False	True	False	True	False	False	False	False	True	True	False	False	-0.226811899381433	0.420897009328407	False	False	2.1	0.57	True	37892109
G_RLX001_SU_T1-R10	1	196801043	234452492	2.24458243581796	1.17412155390261	3.11598457496285e-38	0.661672457147594	True	0.0070343062843552	3.19556319894662	0.195950824518455	256	14788	False	False	True	False	True	False	False	False	False	True	True	False	False	-0.226811899381433	0.449189161639226	False	False	2.1	0.57	True	37651450
G_RLX001_SU_T1-R10	1	234452493	249212481	1.91958826687523	1.02923748598586	4.0650073635866494e-11	0.661672457147594	True	80.4978103411646	3.59501748328615	0.195950824518455	80	4471	False	False	True	False	True	False	False	False	False	True	True	False	False	-0.226811899381433	0.323972482060846	False	False	2.1	0.57	True	14759989
G_RLX001_SU_T1-R10	1	29638033	62160520	1.11008671383242	1.09089649930924	1075.75645716066	0.661672457147594	False	1590.13285778229	0.0564307774543301	0.195950824518455	184	14729	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	0.0516516738135862	False	False	2.1	0.57	True	32522488
G_RLX001_SU_T1-R10	1	3395002	29638032	0.117460821912312	0.661703299840203	2.51013286604083e-07	0.661672457147594	True	0.0	-1.1578053586424	0.195950824518455	227	16590	True	False	False	True	True	False	False	False	False	False	False	True	True	-0.226811899381433	-0.461013892055503	True	False	2.1	0.57	True	26243031
G_RLX001_SU_T1-R10	1	62160521	62713223	0.690866648950977	0.529018378400344	566.498310801177	0.661672457147594	False	894.635864598446		0.195950824518455	9	251	False	False	False	True	False	False	False	False	False	False	False	True	True	-0.226811899381433	-0.320612537414589	False	False	2.1	0.57	True	552703
G_RLX001_SU_T1-R10	1	62713224	109836835	1.1150340616859	0.939351949231466	12.5434685613924	0.661672457147594	False	1362.79228025926	0.471222383938868	0.195950824518455	217	9840	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	0.0174753603597603	False	False	2.1	0.57	True	47123612
G_RLX001_SU_T1-R10	1	762496	3395001	0.936943509055257	0.860855067962641	1344.96322640584	0.661672457147594	False	1010.8284833699	0.173964424940488	0.195950824518455	25	3470	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	-0.0623257121861035	False	False	2.1	0.57	True	2632506
G_RLX001_SU_T1-R10	10	105199956	129899543	1.06906218802333	0.974501374066407	538.441520272093	0.661672457147594	False	1646.27692868285	0.307485004081367	0.195950824518455	139	7265	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	0.0455533266866544	False	False	2.1	0.57	True	24699588
G_RLX001_SU_T1-R10	10	129899544	135439138	1.12108784100325	0.939016325443523	178.491131196402	0.661672457147594	False	1343.3965229264	0.513585270777959	0.195950824518455	47	1999	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	0.0985723863452338	False	False	2.1	0.57	True	5539595
G_RLX001_SU_T1-R10	10	27342410	27538741	1.0	1.0	inf	0.661672457147594		1637.06378198638		0.195950824518455	8	224	False	False	False	False	False	False	False	False	False	False	False	True	True	-0.226811899381433	-0.443626900880613	False	False	2.1	0.57	False	196332
G_RLX001_SU_T1-R10	10	27538742	44141481	0.93707012736277	0.898556420224194	1344.96641717568	0.661672457147594	False	1637.44381421413	0.126743181863621	0.195950824518455	72	2620	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	-0.0607389741492748	False	False	2.1	0.57	True	16602740
G_RLX001_SU_T1-R10	10	44141482	64578307	1.17042692919857	1.13610405596259	1441.8153454551	0.661672457147594	False	1689.42154026085	0.113693665197874	0.195950824518455	70	3426	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	0.12864919196992	False	False	2.1	0.57	True	20436826
G_RLX001_SU_T1-R10	10	64578308	69407254	1.0	0.0	inf	0.661672457147594		1712.0		0.195950824518455	2	268	False	False	False	True	False	False	False	False	False	False	False	False	False	-0.226811899381433	-0.189419667581587	False	False	2.1	0.57	False	4828947
G_RLX001_SU_T1-R10	10	69407255	71007178	0.551849188804889	0.504477551479053	1170.06553485847	0.661672457147594	False	1653.56388559759	0.146661503056945	0.195950824518455	18	965	False	False	False	True	False	False	False	False	False	False	False	True	True	-0.226811899381433	-0.373404325716328	False	False	2.1	0.57	True	1599924
G_RLX001_SU_T1-R10	10	71007179	105199955	1.03332358808256	1.02788845683964	1379.14197061087	0.661672457147594	False	1581.78545701952	0.0219675500774479	0.195950824518455	203	13395	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	0.00206599457366	False	False	2.1	0.57	True	34192777
G_RLX001_SU_T1-R10	10	95096	27342409	0.974915551898614	0.959822550444945	1545.76493807481	0.661672457147594	False	1656.93751750323	0.0607994055755203	0.195950824518455	137	7221	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	-0.0647176775078827	False	False	2.1	0.57	True	27247314
G_RLX001_SU_T1-R10	11	1018487	1272709	1.46408763489368	0.622518040423557	0.0735758693297009	0.661672457147594	False	467.464533348599	1.97062288088325	0.195950824518455	42	602	False	False	False	False	False	False	False	False	False	True	True	False	False	-0.226811899381433	0.245096957991854	False	False	2.1	0.57	True	254223
G_RLX001_SU_T1-R10	11	101849190	116619177	1.0	0.0	1.11585889407263e-12	0.661672457147594	True	0.0	7.23324834150458	0.195950824518455	89	4314	True	False	False	True	True	False	True	False	False	False	False	True	True	-0.226811899381433	-0.494748550330786	False	False	2.1	0.57	False	14769988
G_RLX001_SU_T1-R10	11	116619178	134856707	1.17927719078926	1.03618853827734	203.697207750882	0.661672457147594	False	1695.75638715552	0.418206006100332	0.195950824518455	143	8303	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	0.0864280125706784	False	False	2.1	0.57	True	18237530
G_RLX001_SU_T1-R10	11	1272710	1275911	2.0	2.0	inf	0.661672457147594		1467.00370720289		0.195950824518455	6	23	False	True	True	False	False	False	False	False	False	True	True	False	False	-0.226811899381433	0.649442220591025	False	False	2.1	0.57	False	3202
G_RLX001_SU_T1-R10	11	1275912	1279353	1.69564567352587	1.84363737298187	1712.0	0.661672457147594	False	1712.0		0.195950824518455	2	25	False	False	True	False	False	False	False	False	False	True	True	False	False	-0.226811899381433	0.579002908315581	True	False	2.1	0.57	True	3442
G_RLX001_SU_T1-R10	11	1279354	2992747	1.96087951765322	1.36342479235628	488.231632249287	0.661672457147594	False	893.366198702447	0.754209392800436	0.195950824518455	22	1379	False	False	True	False	False	False	False	False	False	True	True	False	False	-0.226811899381433	0.291178249963092	False	False	2.1	0.57	True	1713394
G_RLX001_SU_T1-R10	11	197278	1018486	1.30871197157218	0.772101357344494	96.2094556049751	0.661672457147594	False	1208.16797187646	0.968305467516015	0.195950824518455	15	2159	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	-0.0126930374961559	False	False	2.1	0.57	True	821209
G_RLX001_SU_T1-R10	11	2992748	3845449	1.03113464014587	0.869429410423543	619.632320969081	0.661672457147594	False	1539.79935954058	0.556790858901347	0.195950824518455	10	705	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	-0.0066467657624818	False	False	2.1	0.57	True	852702
G_RLX001_SU_T1-R10	11	32413477	45949105	1.20415977718471	1.07629366901757	900.83769647218	0.661672457147594	False	1552.37936672442	0.384611567519685	0.195950824518455	36	2482	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	0.0907711682034865	False	False	2.1	0.57	True	13535629
G_RLX001_SU_T1-R10	11	3845450	32413476	1.22166922282671	1.12927296089035	541.296502205197	0.661672457147594	False	913.559194817044	0.265334819853808	0.195950824518455	244	10443	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	0.0953358411311635	False	False	2.1	0.57	True	28568027
G_RLX001_SU_T1-R10	11	45949106	48285520	0.965146230534066	0.731873093634876	173.169204948347	0.661672457147594	False	1610.32296907446	0.64766807044395	0.195950824518455	33	1961	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	-0.128218959404131	False	False	2.1	0.57	True	2336415
G_RLX001_SU_T1-R10	11	48285521	48346946	1.33051964801871	0.888350427366629	494.501555185182	0.661672457147594	False	1545.69142857143		0.195950824518455	5	62	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	0.0577296554365134	False	False	2.1	0.57	True	61426
G_RLX001_SU_T1-R10	11	48346947	48366895	1.0	1.0	inf	0.661672457147594		969.411698472481		0.195950824518455	9	12	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	-0.0314938088475358	False	False	2.1	0.57	False	19949
G_RLX001_SU_T1-R10	11	48366896	48366970	1.0	1.0	inf	0.661672457147594		1712.0	0.0	0.195950824518455	1	0	False	False	False	False	False	False	False	False		False		False		-0.226811899381433	-0.224295341534271	False	False	2.1	0.57	False	75
G_RLX001_SU_T1-R10	11	48366971	48453705	1.0	1.0	inf	0.661672457147594		878.705417616983		0.195950824518455	22	12	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	-0.0270367813618884	False	False	2.1	0.57	False	86735
G_RLX001_SU_T1-R10	11	48453706	48453794	1.0	1.0	inf	0.661672457147594		1712.0	0.0	0.195950824518455	0	1	False	False	False	False	False	False	False	False		False		False		-0.226811899381433	-0.0530388278645561	False	False	2.1	0.57	False	89
G_RLX001_SU_T1-R10	11	48453795	48510982	1.0	1.0	inf	0.661672457147594		1712.0		0.195950824518455	2	17	False	False	False	False	False	False	False	False	False	False	False	True	False	-0.226811899381433	-0.268778034944711	False	False	2.1	0.57	False	57188
G_RLX001_SU_T1-R10	11	48510983	55564003	1.09793865893986	0.605834062205523	313.694856502143	0.661672457147594	False	943.65292365013	0.789267705886231	0.195950824518455	15	518	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	-0.174611091144479	False	False	2.1	0.57	True	7053021
G_RLX001_SU_T1-R10	11	55564004	101849189	1.16260694337859	1.00555726365337	6.7698933710682	0.661672457147594	False	1515.75518691492	0.420513184924849	0.195950824518455	298	22593	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	0.0489361528263584	False	False	2.1	0.57	True	46285186
G_RLX001_SU_T1-R10	12	121454315	124221733	1.0202405328865	1.46009930916146	1.75426203575702	0.661672457147594	False	1262.88847027357	-0.733660758159936	0.195950824518455	48	2543	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	0.135164008265524	True	False	2.1	0.57	True	2767419
G_RLX001_SU_T1-R10	12	124221734	133810949	2.0	1.0	1.1520087178097e-06	0.661672457147594	True	10.0005904952538	3.07312157642241	0.195950824518455	52	3727	False	False	True	False	True	False	True	False	False	True	True	False	False	-0.226811899381433	0.335115910322147	False	False	2.1	0.57	False	9589216
G_RLX001_SU_T1-R10	12	208351	34182570	1.06750723680201	0.997129630299591	347.013030707313	0.661672457147594	False	1335.64166418303	0.249566356304292	0.195950824518455	314	12893	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	0.0193727454493054	False	False	2.1	0.57	True	33974220
G_RLX001_SU_T1-R10	12	38710758	50529877	2.0	1.0	1.53467489914299e-08	0.661672457147594	True	1138.58704035936	3.65897265445377	0.195950824518455	73	5107	False	False	True	False	True	False	True	False	False	True	True	False	False	-0.226811899381433	0.421557737227812	False	False	2.1	0.57	False	11819120
G_RLX001_SU_T1-R10	12	50529878	51844553	2.0	1.0	0.620717062270858	0.661672457147594	False	1264.18095693875	3.76576748295717	0.195950824518455	20	766	False	False	True	False	False	False	True	False	False	False	False	False	False	-0.226811899381433	0.117540816527146	False	False	2.1	0.57	False	1314676
G_RLX001_SU_T1-R10	12	51844554	53186908	3.0	1.0	5.6496728461013705e-09	0.661672457147594	True	56.4164376592608	3.8312069913045	0.195950824518455	66	1624	False	True	True	False	True	False	True	True	True	True	True	False	False	-0.226811899381433	0.688704981912471	False	False	2.1	0.57	False	1342355
G_RLX001_SU_T1-R10	12	53186909	53207627	3.0	1.0	inf	0.661672457147594		1712.0		0.195950824518455	2	74	False	True	True	False	False	False	True	True	False	True	True	False	False	-0.226811899381433	0.674051088617071	False	False	2.1	0.57	False	20719
G_RLX001_SU_T1-R10	12	53207628	53294475	3.0	1.0	inf	0.661672457147594		1712.0		0.195950824518455	3	152	False	True	True	False	False	False	False	False	False	True	True	False	False	-0.226811899381433	0.507501874265339	False	False	2.1	0.57	False	86848
G_RLX001_SU_T1-R10	12	53294476	62786820	2.06028099054365	1.07750667917329	0.0001243028071539	0.661672457147594	True	32.2686808144487	1.86583385571228	0.195950824518455	60	6264	False	False	True	False	True	False	False	False	False	True	True	False	False	-0.226811899381433	0.390335675425514	False	False	2.1	0.57	True	9492345
G_RLX001_SU_T1-R10	12	62786821	121454314	2.0	1.0	6.648060242335381e-47	0.661672457147594	True	2.79441988377738	3.71354692973561	0.195950824518455	300	16167	False	False	True	False	True	False	True	False	False	True	True	False	False	-0.226811899381433	0.287303899240325	False	False	2.1	0.57	False	58667494
G_RLX001_SU_T1-R10	13	19600440	20425947	1.0	0.0	180.089568765511	0.661672457147594	False	1381.28164605116	2.45291346601135	0.195950824518455	6	242	True	False	False	True	True	False	True	False	False	False	False	True	True	-0.226811899381433	-0.765602526790162	False	False	2.1	0.57	False	825508
G_RLX001_SU_T1-R10	13	20425948	21952719	1.0	0.0	494.501555185182	0.661672457147594	False	991.71971351995		0.195950824518455	5	468	True	False	False	True	True	False	True	False	False	False	False	True	True	-0.226811899381433	-0.537622229844256	False	False	2.1	0.57	False	1526772
G_RLX001_SU_T1-R10	13	21952720	23808696	1.0	0.0	inf	0.661672457147594		1712.0	0.0	0.195950824518455	1	104	False	False	False	True	False	False	False	False	False	False	False	True	True	-0.226811899381433	-0.58610033628936	False	False	2.1	0.57	False	1855977
G_RLX001_SU_T1-R10	13	23808697	28608331	1.0	0.0	0.001260139514996	0.661672457147594	True	0.613873176002837	6.30226287881224	0.195950824518455	34	1821	True	False	False	True	True	False	True	False	False	False	False	True	True	-0.226811899381433	-0.43501948934524	False	False	2.1	0.57	False	4799635
G_RLX001_SU_T1-R10	13	28608332	28647621	1.0	0.0	114.281161970414	0.661672457147594	False	682.431910336466	14.1669025918182	0.195950824518455	8	46	True	False	False	True	True	False	True	False	False	False	False	True	True	-0.226811899381433	-0.971293351905008	False	False	2.1	0.57	False	39290
G_RLX001_SU_T1-R10	13	28647622	115091783	1.0	0.0	4.62327282071129e-35	0.661672457147594	True	0.0	6.21970089551607	0.195950824518455	227	13625	True	False	False	True	True	False	True	False	False	False	False	True	True	-0.226811899381433	-0.440655200902418	False	False	2.1	0.57	False	86444162
G_RLX001_SU_T1-R10	14	105404405	107283126	1.0	0.0	0.0229156126111501	0.661672457147594	True	1499.77530880648	5.98009317720614	0.195950824518455	43	1165	True	False	False	True	True	False	True	False	False	False	False	True	True	-0.226811899381433	-0.415136019021217	False	False	2.1	0.57	False	1878722
G_RLX001_SU_T1-R10	14	20228483	34985684	1.0	0.0	1.1061308266349101e-20	0.661672457147594	True	0.0	6.7235113302536	0.195950824518455	137	7257	True	False	False	True	True	False	True	False	False	False	False	True	True	-0.226811899381433	-0.420157681572571	False	False	2.1	0.57	False	14757202
G_RLX001_SU_T1-R10	14	34985685	51221560	1.0	0.0	1.26902411708203e-06	0.661672457147594	True	8.15518388574026	5.74573741712872	0.195950824518455	59	2778	True	False	False	True	True	False	True	False	False	False	False	True	True	-0.226811899381433	-0.675559355459955	False	False	2.1	0.57	False	16235876
G_RLX001_SU_T1-R10	14	51221561	94083726	1.0	0.0	2.64160402739206e-26	0.661672457147594	True	0.0	5.14901457040296	0.195950824518455	171	13749	True	False	False	True	True	False	True	False	False	False	False	True	True	-0.226811899381433	-0.471688249670759	False	False	2.1	0.57	False	42862166
G_RLX001_SU_T1-R10	14	94083727	105404404	1.0	0.0	2.4790571377251403e-10	0.661672457147594	True	0.846571091372688	5.19025070844048	0.195950824518455	75	5488	True	False	False	True	True	False	True	False	False	False	False	True	True	-0.226811899381433	-0.382896041038728	False	False	2.1	0.57	False	11320678
G_RLX001_SU_T1-R10	15	20169972	102389791	1.0	1.0		0.661672457147594	False	1691.77240367053		0.195950824518455	465	31956	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	0.0103657075654053	False	False	2.1	0.57	False	82219820
G_RLX001_SU_T1-R10	16	22262527	31193942	1.06153692055061	0.906535056394759	378.210687059546	0.661672457147594	False	1286.09935628803	0.445840844140565	0.195950824518455	56	5283	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	-0.062094954594585	False	False	2.1	0.57	True	8931416
G_RLX001_SU_T1-R10	16	31193943	34682405	1.0280784762278	0.394630863970821	326.016611669297	0.661672457147594	False	1533.55550531238		0.195950824518455	8	868	True	False	False	True	True	False	False	False	False	False	False	False	False	-0.226811899381433	-0.0954879820912015	False	False	2.1	0.57	True	3488463
G_RLX001_SU_T1-R10	16	46508175	68155885	1.11945377228207	1.03425123899254	206.164805844259	0.661672457147594	False	1663.48827840573	0.367653831435072	0.195950824518455	82	7695	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	0.0529979223988707	False	False	2.1	0.57	True	21647711
G_RLX001_SU_T1-R10	16	68155886	90161262	0.99389655958112	0.926903568156672	265.188800897071	0.661672457147594	False	1538.08950747289	0.242296742833118	0.195950824518455	161	12622	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	-0.0764984058947472	False	False	2.1	0.57	True	22005377
G_RLX001_SU_T1-R10	16	97409	22262526	0.969263291705746	0.900227017101535	948.383315981271	0.661672457147594	False	1627.18076792708	0.221236932981771	0.195950824518455	161	16470	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	-0.0729345196874489	False	False	2.1	0.57	True	22165118
G_RLX001_SU_T1-R10	17	57352592	59161985	2.0	1.0	63.1529848104694	0.661672457147594	False	793.293455265061	2.86107700582828	0.195950824518455	8	665	False	False	True	False	False	False	True	False	False	True	False	False	False	-0.226811899381433	0.225231266139777	False	False	2.1	0.57	False	1809394
G_RLX001_SU_T1-R10	17	59161986	61565997	2.0	1.0	19.7564602953234	0.661672457147594	False	1481.03682979159	4.73143204956761	0.195950824518455	15	891	False	False	True	False	False	False	True	False	False	True	True	False	False	-0.226811899381433	0.230316128087244	False	False	2.1	0.57	False	2404012
G_RLX001_SU_T1-R10	17	5953	57352591	1.05989724649442	0.919953088849904	3.68336092789122	0.661672457147594	False	1372.82805906242	0.362340840064073	0.195950824518455	519	35865	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	-0.0154814441392757	False	False	2.1	0.57	True	57346639
G_RLX001_SU_T1-R10	17	61565998	66251936	1.98277293588746	1.0233123431847	0.000343807998448	0.661672457147594	True	81.5199173330312	3.62501544228507	0.195950824518455	40	2404	False	False	True	False	True	False	False	False	False	True	True	False	False	-0.226811899381433	0.302008097780242	False	False	2.1	0.57	True	4685939
G_RLX001_SU_T1-R10	17	66251937	81083520	2.11280319885639	1.08295921086631	3.6663537505445396e-18	0.661672457147594	True	177.071977222962	2.54960986903389	0.195950824518455	136	13108	False	False	True	False	True	False	False	False	False	True	True	False	False	-0.226811899381433	0.365517252877932	False	False	2.1	0.57	True	14831584
G_RLX001_SU_T1-R10	18	158494	24126874	1.0	0.0	1.42833667554195e-16	0.661672457147594	True	0.0032047280612594	5.34946132328348	0.195950824518455	112	5321	True	False	False	True	True	False	True	False	False	False	False	True	True	-0.226811899381433	-0.535933127592764	False	False	2.1	0.57	False	23968381
G_RLX001_SU_T1-R10	18	24126875	77960841	1.0	0.0	9.258402205540921e-20	0.661672457147594	True	0.0	6.14821373426632	0.195950824518455	134	8942	True	False	False	True	True	False	True	False	False	False	False	True	True	-0.226811899381433	-0.433186622491653	False	False	2.1	0.57	False	53833967
G_RLX001_SU_T1-R10	19	281376	7755056	0.782606548587178	0.748935799007474	1176.49077805524	0.661672457147594	False	1588.18477663221	0.144672013657858	0.195950824518455	84	11732	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	-0.20769462074007	False	False	2.1	0.57	True	7473681
G_RLX001_SU_T1-R10	19	29567134	38983214	0.887550811146757	0.836686893700177	523.862499709771	0.661672457147594	False	1393.53422928928	0.245673112375326	0.195950824518455	101	5892	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	-0.150659484046383	False	False	2.1	0.57	True	9416081
G_RLX001_SU_T1-R10	19	38983215	42027500	0.908809714720032	0.8275066176354	1523.62455982043	0.661672457147594	False	1509.51228944213	0.235205821108137	0.195950824518455	47	4190	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	-0.0969973486422194	False	False	2.1	0.57	True	3044286
G_RLX001_SU_T1-R10	19	42027501	45016113	1.04929069188063	0.95015972462096	259.957332925121	0.661672457147594	False	1697.63918076125	0.400954732017808	0.195950824518455	71	2799	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	-0.0561328849915499	False	False	2.1	0.57	True	2988613
G_RLX001_SU_T1-R10	19	45016114	51301427	0.861351048513501	0.759471103745993	441.591989863061	0.661672457147594	False	849.837669071328	0.360615055037072	0.195950824518455	98	8808	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	-0.180510725685349	False	False	2.1	0.57	True	6285314
G_RLX001_SU_T1-R10	19	51301428	51983738	1.10566682366293	1.01347982335124	1712.0	0.661672457147594	False	955.231888225293	0.255742264244836	0.195950824518455	17	1013	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	0.0788884479062033	False	False	2.1	0.57	True	682311
G_RLX001_SU_T1-R10	19	51983739	52084879	1.99473225457213	1.59184378188175	509.936606845268	0.661672457147594	False	123.659779631792	0.601928416369527	0.195950824518455	15	160	False	False	True	False	False	False	False	False	False	True	True	False	False	-0.226811899381433	0.413798503964155	False	False	2.1	0.57	True	101141
G_RLX001_SU_T1-R10	19	52084880	52129242	1.0	1.0	inf	0.661672457147594		1712.0		0.195950824518455	2	75	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	0.12194387200542	False	False	2.1	0.57	False	44363
G_RLX001_SU_T1-R10	19	52129243	54705182	0.755938475365817	0.742161121260555	1524.79070461881	0.661672457147594	False	1652.32987624562	0.065061313345892	0.195950824518455	63	2563	False	False	False	True	False	False	False	False	False	False	False	True	False	-0.226811899381433	-0.234939564858499	False	False	2.1	0.57	True	2575940
G_RLX001_SU_T1-R10	19	54705183	54710153	1.0	0.0	inf	0.661672457147594		1712.0	0.0	0.195950824518455	0	9	False	False	False	True	False	False	False	False	False	False	False	False	False	-0.226811899381433	-0.0445005548574925	False	False	2.1	0.57	False	4971
G_RLX001_SU_T1-R10	19	54710154	55349264	1.71184066233679	1.0959256326401	2.36353691184263	0.661672457147594	False	1678.932180889	1.07612312969557	0.195950824518455	25	982	False	False	True	False	False	False	False	False	False	True	False	False	False	-0.226811899381433	0.208366092480435	False	False	2.1	0.57	True	639111
G_RLX001_SU_T1-R10	19	55349265	55377923	1.0	1.0	inf	0.661672457147594		1712.0	0.0	0.195950824518455	1	15	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	0.0479206085656149	False	False	2.1	0.57	False	28659
G_RLX001_SU_T1-R10	19	55377924	59083902	0.857536484847366	0.758490574104374	139.707348553383	0.661672457147594	False	1399.11827738241	0.450317244455869	0.195950824518455	92	5106	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.226811899381433	-0.150235698334773	False	False	2.1	0.57	True	3705979
