branch	name	FractionOverlaps	event	final_name
internal_1	SLC30A1	1.0	loss	SLC30A1 -
internal_1	INTS7	1.0	loss	INTS7 -
internal_1	NENF	1.0	loss	NENF -
internal_1	BATF3	1.0	loss	BATF3 -
internal_1	GPATCH2	1.0	loss	GPATCH2 -
internal_1	SPATA17	1.0	loss	SPATA17 -
internal_1	CAPN2	1.0	loss	CAPN2 -
internal_1	ENAH	1.0	loss	ENAH -
internal_1	TMEM63A	1.0	loss	TMEM63A -
internal_1	ACBD3	1.0	loss	ACBD3 -
internal_1	LIN9	1.0	loss	LIN9 -
internal_1	ZNF678	1.0	loss	ZNF678 -
internal_1	TRIM67	1.0	loss	TRIM67 -
internal_1	IRF2BP2	1.0	loss	IRF2BP2 -
internal_1	ARID4B	1.0	loss	ARID4B -
internal_1	GNG4	1.0	loss	GNG4 -
internal_1	GPR137B	1.0	loss	GPR137B -
internal_1	RYR2	1.0	loss	RYR2 -
internal_1	RGS7	1.0	loss	RGS7 -
internal_1	ZBTB18	1.0	loss	ZBTB18 -
internal_1	SCCPDH	1.0	loss	SCCPDH -
internal_1	OR2T35	1.0	loss	OR2T35 -
internal_1	FOXQ1	1.0	loss	FOXQ1 -
internal_1	MRS2	1.0	loss	MRS2 -
internal_1	DNAH8	1.0	loss	DNAH8 -
internal_1	CSMD1	1.0	loss	CSMD1 -
internal_1	MCPH1	1.0	loss	MCPH1 -
internal_1	SPAG11A	1.0	loss	SPAG11A -
internal_1	XKR6	1.0	loss	XKR6 -
internal_1	TUSC3	1.0	loss	TUSC3 -
internal_1	MICU3	1.0	loss	MICU3 -
internal_1	PPP3CC	1.0	loss	PPP3CC -
internal_1	KIAA1967	1.0	loss	KIAA1967 -
internal_1	TNFRSF10C	1.0	loss	TNFRSF10C -
internal_1	EBF2	1.0	loss	EBF2 -
internal_1	PNOC	1.0	loss	PNOC -
internal_1	ZNF395	1.0	loss	ZNF395 -
internal_1	HMBOX1	1.0	loss	HMBOX1 -
internal_1	PPP2CB	1.0	loss	PPP2CB -
internal_1	LETM2	1.0	loss	LETM2 -
internal_1	KAT6A	1.0	loss	KAT6A -
internal_1	HOOK3	1.0	loss	HOOK3 -
internal_1	DIP2C	1.0	loss	DIP2C -
internal_1	LARP4B	1.0	loss	LARP4B -
internal_1	AKR1C2	1.0	loss	AKR1C2 -
internal_1	SFMBT2	1.0	loss	SFMBT2 -
internal_1	ITIH5	1.0	loss	ITIH5 -
internal_1	TAF3	1.0	loss	TAF3 -
internal_1	GATA3	1.0	loss	GATA3 -
internal_1	UPF2	1.0	loss	UPF2 -
internal_1	DHTKD1	1.0	loss	DHTKD1 -
internal_1	PTER	1.0	loss	PTER -
internal_1	VIM	1.0	loss	VIM -
internal_1	ST8SIA6	1.0	loss	ST8SIA6 -
internal_1	CACNB2	1.0	loss	CACNB2 -
internal_1	MLLT10	1.0	loss	MLLT10 -
internal_1	DNAJC1	1.0	loss	DNAJC1 -
internal_1	MYO3A	1.0	loss	MYO3A -
internal_1	ABI1	1.0	loss	ABI1 -
internal_1	ITFG2	1.0	loss	ITFG2 -
internal_1	NDUFA9	1.0	loss	NDUFA9 -
internal_1	VAMP1	1.0	loss	VAMP1 -
internal_1	CHD4	1.0	loss	CHD4 -
internal_1	SPSB2	1.0	loss	SPSB2 -
internal_1	ENO2	1.0	loss	ENO2 -
internal_1	EMG1	1.0	loss	EMG1 -
internal_1	CD163	1.0	loss	CD163 -
internal_1	CLEC4C	1.0	loss	CLEC4C -
internal_1	AICDA	1.0	loss	AICDA -
internal_1	MFAP5	1.0	loss	MFAP5 -
internal_1	KLRG1	1.0	loss	KLRG1 -
internal_1	KLRC2	1.0	loss	KLRC2 -
internal_1	PRB3	1.0	loss	PRB3 -
internal_1	ETV6	1.0	loss	ETV6 -
internal_1	LRP6	1.0	loss	LRP6 -
internal_1	MANSC1	1.0	loss	MANSC1 -
internal_1	DUSP16	1.0	loss	DUSP16 -
internal_1	CDKN1B	1.0	loss	CDKN1B -
internal_1	ATF7IP	1.0	loss	ATF7IP -
internal_1	MGST1	1.0	loss	MGST1 -
internal_1	RECQL	1.0	loss	RECQL -
internal_1	ABCC9	1.0	loss	ABCC9 -
internal_1	CMAS	1.0	loss	CMAS -
internal_1	C2CD5	1.0	loss	C2CD5 -
internal_1	SOX5	1.0	loss	SOX5 -
internal_1	KRAS	1.0	loss	KRAS -
internal_1	ITPR2	1.0	loss	ITPR2 -
internal_1	CAPRIN2	1.0	loss	CAPRIN2 -
internal_1	DNM1L	1.0	loss	DNM1L -
internal_1	AXIN1	1.0	loss	AXIN1 -
internal_1	CACNA1H	1.0	loss	CACNA1H -
internal_1	NUBP2	1.0	loss	NUBP2 -
internal_1	HS3ST6	1.0	loss	HS3ST6 -
internal_1	GFER	1.0	loss	GFER -
internal_1	TSC2	1.0	loss	TSC2 -
internal_1	IL32	1.0	loss	IL32 -
internal_1	ZNF263	1.0	loss	ZNF263 -
internal_1	TIGD7	1.0	loss	TIGD7 -
internal_1	CREBBP	1.0	loss	CREBBP -
internal_1	SRL	1.0	loss	SRL -
internal_1	MKL2	1.0	loss	MKL2 -
internal_1	C16orf45	1.0	loss	C16orf45 -
internal_1	KIAA0430	1.0	loss	KIAA0430 -
internal_1	XYLT1	1.0	loss	XYLT1 -
internal_1	SMG1	1.0	loss	SMG1 -
internal_1	ACSM2B	1.0	loss	ACSM2B -
internal_1	ACSM3	1.0	loss	ACSM3 -
internal_1	HS3ST2	1.0	loss	HS3ST2 -
internal_1	GGA2	1.0	loss	GGA2 -
internal_1	PLK1	1.0	loss	PLK1 -
internal_1	CACNG3	1.0	loss	CACNG3 -
internal_1	RBBP6	1.0	loss	RBBP6 -
internal_1	TNRC6A	1.0	loss	TNRC6A -
internal_1	NSMCE1	1.0	loss	NSMCE1 -
internal_1	MAZ	1.0	loss	MAZ -
internal_1	INO80E	1.0	loss	INO80E -
internal_1	FAM57B	1.0	loss	FAM57B -
internal_1	GDPD3	1.0	loss	GDPD3 -
internal_1	ZNF768	1.0	loss	ZNF768 -
internal_1	BCL7C	1.0	loss	BCL7C -
internal_1	FBXL19	1.0	loss	FBXL19 -
internal_1	KAT8	1.0	loss	KAT8 -
internal_1	PYCARD	1.0	loss	PYCARD -
internal_1	TRIM72	1.0	loss	TRIM72 -
internal_1	C16orf87	1.0	loss	C16orf87 -
internal_1	ITFG1	1.0	loss	ITFG1 -
internal_1	BRD7	1.0	loss	BRD7 -
internal_1	CYLD	1.0	loss	CYLD -
internal_1	CHD9	1.0	loss	CHD9 -
internal_1	RBL2	1.0	loss	RBL2 -
internal_1	MT1G	1.0	loss	MT1G -
internal_1	NLRC5	1.0	loss	NLRC5 -
internal_1	COQ9	1.0	loss	COQ9 -
internal_1	POLR2C	1.0	loss	POLR2C -
internal_1	ZNF319	1.0	loss	ZNF319 -
internal_1	CNOT1	1.0	loss	CNOT1 -
internal_1	GOT2	1.0	loss	GOT2 -
internal_1	CDH11	1.0	loss	CDH11 -
internal_1	DYNC1LI2	1.0	loss	DYNC1LI2 -
internal_1	RRAD	1.0	loss	RRAD -
internal_1	CBFB	1.0	loss	CBFB -
internal_1	C16orf70	1.0	loss	C16orf70 -
internal_1	CTCF	1.0	loss	CTCF -
internal_1	C16orf86	1.0	loss	C16orf86 -
internal_1	PSKH1	1.0	loss	PSKH1 -
internal_1	PLA2G15	1.0	loss	PLA2G15 -
internal_1	CDH1	1.0	loss	CDH1 -
internal_1	CLEC18C	1.0	loss	CLEC18C -
internal_1	HPR	1.0	loss	HPR -
internal_1	ZFHX3	1.0	loss	ZFHX3 -
internal_1	GSE1	1.0	loss	GSE1 -
internal_1	ZC3H18	1.0	loss	ZC3H18 -
internal_1	CAMTA2	1.0	loss	CAMTA2 -
internal_1	USP6	1.0	loss	USP6 -
internal_1	PAX1	1.0	loss	PAX1 -
internal_1	GGTLC1	1.0	loss	GGTLC1 -
internal_1	U2AF1	1.0	loss	U2AF1 -
internal_1	KRTAP12-4	1.0	loss	KRTAP12-4 -
internal_3	chr7	0.9980671554216184	gain	7 +
internal_3	chr10p	0.9313912311557789	gain	10p +
internal_3	chr19p	0.9252301145038168	gain	19p +
internal_3	KLHL17	1.0	gain	KLHL17 +
internal_3	TNFRSF18	1.0	gain	TNFRSF18 +
internal_3	MXRA8	1.0	gain	MXRA8 +
internal_3	PLCH2	1.0	gain	PLCH2 +
internal_3	RPL22	1.0	gain	RPL22 +
internal_3	DNAJC11	1.0	gain	DNAJC11 +
internal_3	ERRFI1	1.0	gain	ERRFI1 +
internal_3	HLA-B	1.0	gain	HLA-B +
internal_3	BAG6	1.0	gain	BAG6 +
internal_3	ABHD16A	1.0	gain	ABHD16A +
internal_3	STK19	1.0	gain	STK19 +
internal_3	PPT2	1.0	gain	PPT2 +
internal_3	RNF5	1.0	gain	RNF5 +
internal_3	HLA-DRA	1.0	gain	HLA-DRA +
internal_3	HLA-DRB1	1.0	gain	HLA-DRB1 +
internal_3	RXRB	1.0	gain	RXRB +
internal_3	LEMD2	1.0	gain	LEMD2 +
internal_3	ZNF76	1.0	gain	ZNF76 +
internal_3	STK38	1.0	gain	STK38 +
internal_3	CDKN1A	1.0	gain	CDKN1A +
internal_3	MDGA1	1.0	gain	MDGA1 +
internal_3	DNAH8	1.0	gain	DNAH8 +
internal_3	C7orf50	1.0	gain	C7orf50 +
internal_3	UNCX	1.0	gain	UNCX +
internal_3	NUDT1	1.0	gain	NUDT1 +
internal_3	SDK1	1.0	gain	SDK1 +
internal_3	FOXK1	1.0	gain	FOXK1 +
internal_3	TNRC18	1.0	gain	TNRC18 +
internal_3	RAC1	1.0	gain	RAC1 +
internal_3	ZNF12	1.0	gain	ZNF12 +
internal_3	PHF14	1.0	gain	PHF14 +
internal_3	ETV1	1.0	gain	ETV1 +
internal_3	BZW2	1.0	gain	BZW2 +
internal_3	AHR	1.0	gain	AHR +
internal_3	CDCA7L	1.0	gain	CDCA7L +
internal_3	STEAP1B	1.0	gain	STEAP1B +
internal_3	NFE2L3	1.0	gain	NFE2L3 +
internal_3	SKAP2	1.0	gain	SKAP2 +
internal_3	ZNRF2	1.0	gain	ZNRF2 +
internal_3	GGCT	1.0	gain	GGCT +
internal_3	NEUROD6	1.0	gain	NEUROD6 +
internal_3	AVL9	1.0	gain	AVL9 +
internal_3	NT5C3A	1.0	gain	NT5C3A +
internal_3	AOAH	1.0	gain	AOAH +
internal_3	ELMO1	1.0	gain	ELMO1 +
internal_3	GPR141	1.0	gain	GPR141 +
internal_3	SFRP4	1.0	gain	SFRP4 +
internal_3	INHBA	1.0	gain	INHBA +
internal_3	MRPL32	1.0	gain	MRPL32 +
internal_3	POLM	1.0	gain	POLM +
internal_3	PURB	1.0	gain	PURB +
internal_3	ZPBP	1.0	gain	ZPBP +
internal_3	VSTM2A	1.0	gain	VSTM2A +
internal_3	EGFR	1.0	gain	EGFR +
internal_3	SEPT14	1.0	gain	SEPT14 +
internal_3	GBAS	1.0	gain	GBAS +
internal_3	PSPH	1.0	gain	PSPH +
internal_3	ZNF479	1.0	gain	ZNF479 +
internal_3	ZNF117	1.0	gain	ZNF117 +
internal_3	GUSB	1.0	gain	GUSB +
internal_3	WBSCR17	1.0	gain	WBSCR17 +
internal_3	LAT2	1.0	gain	LAT2 +
internal_3	GTF2I	1.0	gain	GTF2I +
internal_3	NCF1	1.0	gain	NCF1 +
internal_3	SPDYE5	1.0	gain	SPDYE5 +
internal_3	PTPN12	1.0	gain	PTPN12 +
internal_3	MAGI2	1.0	gain	MAGI2 +
internal_3	HGF	1.0	gain	HGF +
internal_3	SEMA3A	1.0	gain	SEMA3A +
internal_3	ABCB1	1.0	gain	ABCB1 +
internal_3	ANKIB1	1.0	gain	ANKIB1 +
internal_3	PEX1	1.0	gain	PEX1 +
internal_3	HEPACAM2	1.0	gain	HEPACAM2 +
internal_3	COL1A2	1.0	gain	COL1A2 +
internal_3	PPP1R9A	1.0	gain	PPP1R9A +
internal_3	DYNC1I1	1.0	gain	DYNC1I1 +
internal_3	SLC25A13	1.0	gain	SLC25A13 +
internal_3	GJC3	1.0	gain	GJC3 +
internal_3	MCM7	1.0	gain	MCM7 +
internal_3	AP4M1	1.0	gain	AP4M1 +
internal_3	LAMTOR4	1.0	gain	LAMTOR4 +
internal_3	CUX1	1.0	gain	CUX1 +
internal_3	RELN	1.0	gain	RELN +
internal_3	KMT2E	1.0	gain	KMT2E +
internal_3	PUS7	1.0	gain	PUS7 +
internal_3	NAMPT	1.0	gain	NAMPT +
internal_3	CBLL1	1.0	gain	CBLL1 +
internal_3	SLC26A3	1.0	gain	SLC26A3 +
internal_3	MDFIC	1.0	gain	MDFIC +
internal_3	TES	1.0	gain	TES +
internal_3	WNT16	1.0	gain	WNT16 +
internal_3	RNF148	1.0	gain	RNF148 +
internal_3	SMO	1.0	gain	SMO +
internal_3	AHCYL2	1.0	gain	AHCYL2 +
internal_3	STRIP2	1.0	gain	STRIP2 +
internal_3	NRF1	1.0	gain	NRF1 +
internal_3	COPG2	1.0	gain	COPG2 +
internal_3	PLXNA4	1.0	gain	PLXNA4 +
internal_3	NUP205	1.0	gain	NUP205 +
internal_3	FAM180A	1.0	gain	FAM180A +
internal_3	PTN	1.0	gain	PTN +
internal_3	DGKI	1.0	gain	DGKI +
internal_3	ATP6V0A4	1.0	gain	ATP6V0A4 +
internal_3	UBN2	1.0	gain	UBN2 +
internal_3	LUC7L2	1.0	gain	LUC7L2 +
internal_3	MKRN1	1.0	gain	MKRN1 +
internal_3	BRAF	1.0	gain	BRAF +
internal_3	TRPV5	1.0	gain	TRPV5 +
internal_3	OR9A2	1.0	gain	OR9A2 +
internal_3	CLCN1	1.0	gain	CLCN1 +
internal_3	TPK1	1.0	gain	TPK1 +
internal_3	CUL1	1.0	gain	CUL1 +
internal_3	EZH2	1.0	gain	EZH2 +
internal_3	CHPF2	1.0	gain	CHPF2 +
internal_3	KMT2C	1.0	gain	KMT2C +
internal_3	CNPY1	1.0	gain	CNPY1 +
internal_3	DIP2C	1.0	gain	DIP2C +
internal_3	LARP4B	1.0	gain	LARP4B +
internal_3	AKR1C2	1.0	gain	AKR1C2 +
internal_3	SFMBT2	1.0	gain	SFMBT2 +
internal_3	ITIH5	1.0	gain	ITIH5 +
internal_3	TAF3	1.0	gain	TAF3 +
internal_3	GATA3	1.0	gain	GATA3 +
internal_3	UPF2	1.0	gain	UPF2 +
internal_3	DHTKD1	1.0	gain	DHTKD1 +
internal_3	PTER	1.0	gain	PTER +
internal_3	VIM	1.0	gain	VIM +
internal_3	ST8SIA6	1.0	gain	ST8SIA6 +
internal_3	CACNB2	1.0	gain	CACNB2 +
internal_3	MLLT10	1.0	gain	MLLT10 +
internal_3	DNAJC1	1.0	gain	DNAJC1 +
internal_3	MYO3A	1.0	gain	MYO3A +
internal_3	ABI1	1.0	gain	ABI1 +
internal_3	WAC	1.0	gain	WAC +
internal_3	BAMBI	1.0	gain	BAMBI +
internal_3	ZEB1	1.0	gain	ZEB1 +
internal_3	ARHGAP12	1.0	gain	ARHGAP12 +
internal_3	CUL2	1.0	gain	CUL2 +
internal_3	POLE	1.0	gain	POLE +
internal_3	PXMP2	1.0	gain	PXMP2 +
internal_3	STK11	1.0	gain	STK11 +
internal_3	DAZAP1	1.0	gain	DAZAP1 +
internal_3	GNA15	1.0	gain	GNA15 +
internal_3	ZBTB7A	1.0	gain	ZBTB7A +
internal_3	FUT3	1.0	gain	FUT3 +
internal_3	ACSBG2	1.0	gain	ACSBG2 +
internal_3	KHSRP	1.0	gain	KHSRP +
internal_3	VAV1	1.0	gain	VAV1 +
internal_3	STXBP2	1.0	gain	STXBP2 +
internal_3	CLEC4M	1.0	gain	CLEC4M +
internal_3	MAP2K7	1.0	gain	MAP2K7 +
internal_3	ZNF559	1.0	gain	ZNF559 +
internal_3	ZNF266	1.0	gain	ZNF266 +
internal_3	ZNF561	1.0	gain	ZNF561 +
internal_3	RAVER1	1.0	gain	RAVER1 +
internal_3	KEAP1	1.0	gain	KEAP1 +
internal_3	CARM1	1.0	gain	CARM1 +
internal_3	SMARCA4	1.0	gain	SMARCA4 +
internal_3	DOCK6	1.0	gain	DOCK6 +
internal_3	ZNF823	1.0	gain	ZNF823 +
internal_3	ZNF763	1.0	gain	ZNF763 +
internal_3	ZNF878	1.0	gain	ZNF878 +
internal_3	ZNF844	1.0	gain	ZNF844 +
internal_3	ZNF136	1.0	gain	ZNF136 +
internal_3	ZNF563	1.0	gain	ZNF563 +
internal_3	ZNF442	1.0	gain	ZNF442 +
internal_3	ZNF799	1.0	gain	ZNF799 +
internal_3	ZNF333	1.0	gain	ZNF333 +
internal_3	OR7C1	1.0	gain	OR7C1 +
internal_3	CCDC105	1.0	gain	CCDC105 +
internal_3	NOTCH3	1.0	gain	NOTCH3 +
internal_3	CHERP	1.0	gain	CHERP +
internal_3	TMEM38A	1.0	gain	TMEM38A +
internal_3	HAUS8	1.0	gain	HAUS8 +
internal_3	PDE4C	1.0	gain	PDE4C +
internal_3	MEF2B	1.0	gain	MEF2B +
internal_3	ZNF101	1.0	gain	ZNF101 +
internal_3	ZNF208	1.0	gain	ZNF208 +
internal_3	ZNF676	1.0	gain	ZNF676 +
internal_3	ZNF492	1.0	gain	ZNF492 +
internal_3	ZNF91	1.0	gain	ZNF91 +
internal_3	NUCKS1	1.0	gain	NUCKS1 +
internal_3	AVPR1B	1.0	gain	AVPR1B +
internal_3	NEDD9	1.0	gain	NEDD9 +
internal_3	MCUR1	1.0	gain	MCUR1 +
internal_3	FAM8A1	1.0	gain	FAM8A1 +
internal_3	MRS2	1.0	gain	MRS2 +
internal_3	HIST1H2AA	1.0	gain	HIST1H2AA +
internal_3	HIST1H3B	1.0	gain	HIST1H3B +
internal_3	HIST1H2BF	1.0	gain	HIST1H2BF +
internal_3	BTN3A2	1.0	gain	BTN3A2 +
internal_3	HLA-A	1.0	gain	HLA-A +
internal_3	HLA-B	1.0	gain	HLA-B +
internal_3	BAG6	1.0	gain	BAG6 +
internal_3	ABHD16A	1.0	gain	ABHD16A +
internal_3	STK19	1.0	gain	STK19 +
internal_3	PPT2	1.0	gain	PPT2 +
internal_3	RNF5	1.0	gain	RNF5 +
internal_3	HLA-DRA	1.0	gain	HLA-DRA +
internal_3	HLA-DRB1	1.0	gain	HLA-DRB1 +
internal_3	RXRB	1.0	gain	RXRB +
internal_3	LEMD2	1.0	gain	LEMD2 +
internal_3	ZNF76	1.0	gain	ZNF76 +
internal_3	STK38	1.0	gain	STK38 +
internal_3	CDKN1A	1.0	gain	CDKN1A +
internal_3	MDGA1	1.0	gain	MDGA1 +
internal_3	DNAH8	1.0	gain	DNAH8 +
internal_3	OARD1	1.0	gain	OARD1 +
internal_3	CCND3	1.0	gain	CCND3 +
internal_3	PRPH2	1.0	gain	PRPH2 +
internal_3	ZNF318	1.0	gain	ZNF318 +
internal_3	HSP90AB1	1.0	gain	HSP90AB1 +
internal_3	SLC35B2	1.0	gain	SLC35B2 +
internal_3	TMEM151B	1.0	gain	TMEM151B +
internal_3	DEFB114	1.0	gain	DEFB114 +
internal_3	DEFB113	1.0	gain	DEFB113 +
internal_3	GJA1	1.0	gain	GJA1 +
internal_3	TCHP	1.0	gain	TCHP +
internal_3	RAD9B	1.0	gain	RAD9B +
internal_3	ATXN2	1.0	gain	ATXN2 +
internal_3	NAA25	1.0	gain	NAA25 +
internal_3	PTPN11	1.0	gain	PTPN11 +
internal_3	DTX1	1.0	gain	DTX1 +
internal_3	TBX3	1.0	gain	TBX3 +
internal_3	CCDC60	1.0	gain	CCDC60 +
internal_3	MLEC	1.0	gain	MLEC +
internal_3	ACADS	1.0	gain	ACADS +
internal_3	SPPL3	1.0	gain	SPPL3 +
internal_3	HNF1A	1.0	gain	HNF1A +
internal_3	BCL7A	1.0	gain	BCL7A +
internal_3	RSRC2	1.0	gain	RSRC2 +
internal_3	RBM26	1.0	gain	RBM26 +
internal_3	GPC6	1.0	gain	GPC6 +
internal_3	DCT	1.0	gain	DCT +
internal_3	SOX21	1.0	gain	SOX21 +
internal_3	CLDN10	1.0	gain	CLDN10 +
internal_3	CLYBL	1.0	gain	CLYBL +
internal_3	PCCA	1.0	gain	PCCA +
internal_3	NALCN	1.0	gain	NALCN +
internal_3	COL4A1	1.0	gain	COL4A1 +
internal_3	COL4A2	1.0	gain	COL4A2 +
internal_3	ING1	1.0	gain	ING1 +
internal_3	USP25	1.0	gain	USP25 +
internal_3	BTG3	1.0	gain	BTG3 +
internal_3	JAM2	1.0	gain	JAM2 +
internal_3	KRTAP19-1	1.0	gain	KRTAP19-1 +
internal_3	KRTAP19-2	1.0	gain	KRTAP19-2 +
internal_3	KRTAP20-2	1.0	gain	KRTAP20-2 +
internal_3	SCAF4	1.0	gain	SCAF4 +
internal_3	IFNGR2	1.0	gain	IFNGR2 +
internal_3	ITSN1	1.0	gain	ITSN1 +
internal_3	RUNX1	1.0	gain	RUNX1 +
internal_3	SETD4	1.0	gain	SETD4 +
internal_3	HLCS	1.0	gain	HLCS +
internal_3	DYRK1A	1.0	gain	DYRK1A +
internal_3	BRWD1	1.0	gain	BRWD1 +
internal_3	PLAC4	1.0	gain	PLAC4 +
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	TGIF1	1.0	gain	TGIF1 +
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	PTPRM	1.0	gain	PTPRM +
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	ANKRD12	1.0	gain	ANKRD12 +
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	PPP4R1	1.0	gain	PPP4R1 +
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	RNMT	1.0	gain	RNMT +
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	chr8q	0.956497365043085	loss	8q -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	TRDN	1.0	loss	TRDN -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	RNF217	1.0	loss	RNF217 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	PTPRK	0.9880031745111397	loss	PTPRK -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	HECA	1.0	loss	HECA -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	SHPRH	1.0	loss	SHPRH -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	GRM1	1.0	loss	GRM1 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	STXBP5	1.0	loss	STXBP5 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	OPRM1	1.0	loss	OPRM1 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	SCAF8	1.0	loss	SCAF8 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	ARID1B	1.0	loss	ARID1B -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	LPA	1.0	loss	LPA -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	SNTG1	1.0	loss	SNTG1 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	PCMTD1	1.0	loss	PCMTD1 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	SOX17	1.0	loss	SOX17 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	UBXN2B	1.0	loss	UBXN2B -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	TOX	1.0	loss	TOX -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	MYBL1	1.0	loss	MYBL1 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	CPA6	1.0	loss	CPA6 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	PREX2	1.0	loss	PREX2 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	C8orf34	1.0	loss	C8orf34 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	NCOA2	1.0	loss	NCOA2 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	STAU2	1.0	loss	STAU2 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	TMEM70	1.0	loss	TMEM70 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	LY96	1.0	loss	LY96 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	CRISPLD1	1.0	loss	CRISPLD1 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	ZFHX4	1.0	loss	ZFHX4 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	PEX2	1.0	loss	PEX2 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	RALYL	1.0	loss	RALYL -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	E2F5	1.0	loss	E2F5 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	SLC7A13	1.0	loss	SLC7A13 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	WWP1	1.0	loss	WWP1 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	CNBD1	1.0	loss	CNBD1 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	NECAB1	1.0	loss	NECAB1 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	TMEM55A	1.0	loss	TMEM55A -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	SLC26A7	1.0	loss	SLC26A7 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	RUNX1T1	1.0	loss	RUNX1T1 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	ESRP1	1.0	loss	ESRP1 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	DPY19L4	1.0	loss	DPY19L4 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	INTS8	1.0	loss	INTS8 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	C8orf37	1.0	loss	C8orf37 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	KCNS2	1.0	loss	KCNS2 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	RGS22	1.0	loss	RGS22 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	ANKRD46	1.0	loss	ANKRD46 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	UBR5	1.0	loss	UBR5 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	ODF1	1.0	loss	ODF1 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	FZD6	1.0	loss	FZD6 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	RIMS2	1.0	loss	RIMS2 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	DPYS	1.0	loss	DPYS -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	LRP12	1.0	loss	LRP12 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	OXR1	1.0	loss	OXR1 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	RSPO2	1.0	loss	RSPO2 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	KCNV1	1.0	loss	KCNV1 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	CSMD3	1.0	loss	CSMD3 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	TRPS1	1.0	loss	TRPS1 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	RAD21	1.0	loss	RAD21 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	COL14A1	1.0	loss	COL14A1 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	HAS2	1.0	loss	HAS2 -
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	ATAD2	1.0	loss	ATAD2 -
